WB_TYPE,water_source,site_count,percent,ratio
Brewery,Combination,1,0.005111429155591904,5.1114291555919034e-5
Brewery,Public supply,16068,82.1304436720507,0.821304436720507
Brewery,Spring,143,0.7309343692496422,0.007309343692496422
Brewery,Surface water intake,9,0.04600286240032713,4.6002862400327133e-4
Brewery,Undetermined,268,1.36986301369863,0.0136986301369863
Brewery,Well,3075,15.717644653445104,0.15717644653445104
Bottled water,Combination,1522,14.679783950617283,0.14679783950617284
Bottled water,Public supply,6652,64.15895061728395,0.6415895061728395
Bottled water,Spring,338,3.260030864197531,0.03260030864197531
Bottled water,Surface water intake,7,0.06751543209876543,6.751543209876543e-4
Bottled water,Undetermined,135,1.3020833333333335,0.013020833333333334
Bottled water,Well,1714,16.531635802469136,0.16531635802469136
Winery,Combination,0,0,0
Winery,Public supply,3451,48.77049180327869,0.48770491803278687
Winery,Spring,305,4.310344827586207,0.04310344827586207
Winery,Surface water intake,2,0.02826455624646693,2.826455624646693e-4
Winery,Undetermined,67,0.9468626342566422,0.009468626342566422
Winery,Well,3251,45.944036178632,0.45944036178632
Distillery,Combination,1,0.024746349913387776,2.4746349913387774e-4
Distillery,Public supply,2898,71.71492204899778,0.7171492204899778
Distillery,Spring,93,2.3014105419450632,0.02301410541945063
Distillery,Surface water intake,7,0.17322444939371442,0.0017322444939371442
Distillery,Undetermined,78,1.9302152932442462,0.019302152932442463
Distillery,Well,964,23.855481316505816,0.23855481316505817
Soft drinks,Combination,11,0.6417736289381564,0.006417736289381563
Soft drinks,Public supply,1393,81.27187864644108,0.8127187864644108
Soft drinks,Spring,20,1.1668611435239207,0.011668611435239206
Soft drinks,Surface water intake,1,0.05834305717619603,5.834305717619603e-4
Soft drinks,Undetermined,25,1.4585764294049008,0.014585764294049008
Soft drinks,Well,264,15.402567094515755,0.15402567094515754
Ice,Combination,1,0.12453300124533001,0.0012453300124533001
Ice,Public supply,629,78.33125778331258,0.7833125778331258
Ice,Spring,1,0.12453300124533001,0.0012453300124533001
Ice,Surface water intake,1,0.12453300124533001,0.0012453300124533001
Ice,Undetermined,37,4.60772104607721,0.0460772104607721
Ice,Well,134,16.68742216687422,0.16687422166874222
